"","start_date","codyko","h3h3productions","idubbbztv","jacksfilms","jennamarbles","pewdiepie.x","rhettandlink","ryanhiga","tvfilthyfrank","chillingtaleswi","dangelowallace","infinitelists","kurtisconner","lostinvegas","madisonharnish","sssniperwolf","asapscience","bigthink","cgpgrey","commonsenseeducators","crashcourse","edutopia","natgeo","tededucation","veritasium","vsauce1","jamescharles","jeffreestar","kathleenlights","nikkietutorials","patrickstarrr","ppmussas","rclbeauty101","tati","waynegoss","zoesugg","blogilates","chloeting","fitnessblender","jdcav24","madfit","pamelarf1","popsugarfitness","thefitnessmarshall","xhit","yogawithadriene","americastestkitchen","buzzfeedtasty","byrontalbott","foodwishes","gordonramsay","howtocakeit","howtocookthat","jamieoliver","junskitchen","laurainthekitchen","maangchi","tabithabrown","UCJHA_jMfCvEnv.3kRjTCQXw","captainsparklez","coryxkenshin","gamegrumps","gamenewsofficial","gamespot","jacksepticeye","leagueoflegends","mrbeast6000","packattack04082","pewdiepie.y","smoshgames","thegaminglemon","videogamedunkey","cocomelon","cybervillagesolution","disneyjunior","kidsdianashow","peppapig","ryantoysreview","thechuchutv","toycantando","UC977n5nXRn8MDuGQjwxkOLw","UCgFXm4TI8htWmCyJ6cVPG_A","UCpYye8D5fFMUPf9nSfgd4bA","vladandniki","vootkids","abcnews","bbcamerica","cbsnews","foxnews","gma","nbcnews","theyoungturks","tmz","usatoday","austinevans","dopeornope","geekyranjit","ijustine","kustoo","mkbhd","techunboxing007","tldtoday","unboxingsve","unboxtherapy","drewbinsky","evazubeckofficial","jonnajinton","karaandnate","koldstudios","lostleblanc","markwiens","mikecorey","sailinglavagabonde","sorelleamore","thebucketlistfamily","world_avg","world_avg_low","world_avg_high"
"1",2020-02-23,0.630347288203813,0.655550041394001,0.587657709707309,0.638607770642058,0.785390804413111,0.339095933128189,0.965149270756684,0.789828754349436,0.619474745065846,0.783545922479287,0.162957172140929,0.496277039456708,0.247689741019151,0.620430057289621,0.0955605986091443,0.285238764510082,0.50418301718966,0.00809120154125232,0.208917814511836,0.174099555720711,0.840723714561345,0.48889322357898,0.342122873057588,0.53209287404396,0.0150094796985328,0.382677971990628,0.345868745439593,0.853472117095004,0.639175129368522,0.967682126825094,0.423686599230734,0.899849287247255,0.685389155758797,0.433608641067975,0.497562424849231,0.337363406324658,0.053640033498007,0.182102100904532,0.495118167610828,0.725925577575963,0.406768115025537,0.29184001662496,0.499089258436968,0.204618161948046,0.558179989413821,0.489116132847955,0.252132645638327,0.816684183312279,0.531797044866606,0.861241066576285,0.873325266050259,0.940950243826621,0.691516987420038,0.593462735193725,0.543124213393384,0.690085180713953,0.599171177843503,0.0544479061077654,0.908810830717754,0.302775515015717,0.147958037020253,0.529958942408731,0.752537924113174,0.410269525186273,0.720201561022468,0.36027771761185,0.125213803388963,0.0490059995842919,0.339095933128189,0.444755807293324,0.388782279730248,0.508279761294065,0.631039331721449,0.409573632097712,0.809138289159032,0.690377268081212,0.972737871345565,0.904305073074847,0.397493047324643,0.418985254734886,0.613016453094524,0.261497239991332,0.843866851285686,0.289933951705461,0.134212699767197,0.959931356914701,0.531520957879988,0.628084236434736,0.349515126013287,0.099638596282346,0.523837228066676,0.355478502650922,0.512928878902569,0.925003302197175,0.615144976107129,0.638204007152075,0.456446360996216,0.42998719644368,0.74767054887653,0.207702139473658,0.0945538421580975,0.21281979912994,0.867967234317741,0.546726908526361,0.582164236663157,0.234000424369254,0.590098374714213,0.686043109238087,0.616463439445522,0.883258502195703,0.55109362245538,0.0372571296173183,0.635826398037965,0.431167072051734,0.774776733649866,0.559767441860465,-1.27405171375281,2.39358659747374
"2",2020-03-01,0.667472548512982,0.717724086660702,0.562377936447376,0.667161911866665,0.766279692130173,0.35371536512606,0.998447365630613,0.810535603066393,0.637768549369057,0.804597083570638,0.170356165655925,0.547779244708644,0.213015580633697,0.614429610286625,0.103156780372383,0.29690975144849,0.491297527271497,0.0129399524763952,0.201522106045825,0.205018771209828,0.883557562572766,0.581999765926735,0.353890860810909,0.562306879035105,0.0149232035007949,0.364632693012258,0.394480594265073,0.897683961043507,0.654256087417759,0.90119929378397,0.439812450614825,0.921673834561594,0.733340346887425,0.421808994588923,0.440574163574861,0.381894181427501,0.0665281082384994,0.244367972180045,0.580422402298499,0.768419938828407,0.501085156816727,0.363529516176592,0.598659993867828,0.242858288465878,0.637042963372091,0.561067563857395,0.260737516232419,0.847100950588251,0.555142916091352,0.894961636679191,0.85813073177268,0.883973499640574,0.724349635324868,0.681393885860958,0.576439992196097,0.724759059302773,0.685207400441454,0.0685570826625325,0.909932900220597,0.310110150456126,0.282977857948185,0.552668456797519,0.777595638737251,0.399604869825739,0.751600819234171,0.348770234047728,0.141052833320972,0.0131465934832466,0.35371536512606,0.445624896582448,0.423955776729245,0.519854511637551,0.649993872266667,0.427247876733159,0.851440845309024,0.688682469595585,1,0.862622596716104,0.443915829738884,0.471152668058158,0.656306320477059,0.277409663811058,0.865577541144435,0.30099071568093,0.126365893757152,0.968394728504731,0.551137273591686,0.652215886112155,0.351288650701623,0.119667010446952,0.59903168645126,0.34402572634702,0.474122174704387,0.904852041876681,0.682800047162787,0.649805846000894,0.415786434040306,0.450109593870639,0.768557355456337,0.251454131959734,0.0673611869783625,0.334491786772118,0.834878206510024,0.59752827054838,0.598092289846726,0.229813046237142,0.556300089520826,0.637289922979942,0.621287542781704,0.859543923908549,0.596711846632588,0.0398334415024493,0.615417233356448,0.442884399714531,0.765114706917205,1.07054263565891,-1.56980592977636,3.71089120109419
"3",2020-03-08,0.706116995267855,0.746212966114737,0.511726385785142,0.655650450660794,0.746544901598098,0.382943589988614,0.994952010359464,0.848732716809298,0.725235213589762,0.830526870050183,0.179685695967223,0.589447447342104,0.201868843785602,0.614717510521617,0.120371632231038,0.301180495202743,0.484180807219178,0.0189976263072567,0.224887101256655,0.234478914493997,0.92384427255498,0.603199001287403,0.349734141907665,0.559178426396026,0.0177639817725139,0.344990779809134,0.431265612195711,0.968835404749715,0.681695329451863,0.819234891674258,0.404915988062664,0.903883228271206,0.764570530537225,0.401082423679658,0.417185606609993,0.431485814048827,0.0791220419861526,0.318183262032594,0.663753093479726,0.830814783195357,0.583337172661132,0.449604004652789,0.684808364613383,0.275090869418454,0.713650620888887,0.629399246635164,0.292202843012969,0.872994392068189,0.581869256772842,0.901410648232015,0.844399428590472,0.865705931495405,0.74208191408315,0.756421032328406,0.588210241219653,0.770293984744357,0.752075953437834,0.110627472025123,0.888978041165759,0.319209775640958,0.379248734828809,0.583199379263337,0.797188634633374,0.381706087568051,0.803242980898203,0.394078727871921,0.134712712377376,0.0105311552106196,0.382943589988614,0.442647489340037,0.485531972534614,0.574017902178292,0.67461681810124,0.470510063703108,0.893481114181607,0.682418455343973,0.963241855145461,0.825442067369568,0.451011593474574,0.526017956011598,0.682874904748922,0.308885382157761,0.871631386114076,0.306201073130422,0.125621319073693,0.979495198512871,0.608460520177235,0.658887544865541,0.346651435286053,0.12372505514697,0.666716445357445,0.34669858466702,0.433871248255243,0.900412321043271,0.7298323608905,0.657371531819696,0.383846695414943,0.559884245045592,0.793711170597707,0.323365083239054,0.050524497506859,0.390891539704384,0.793489976287993,0.632200833935964,0.610795258065442,0.222648044029818,0.559449847880058,0.662585081438598,0.664265917958595,0.794184832909947,0.648981746476046,0.0433655032233519,0.563907331060093,0.461753011258539,0.757961749865256,0.501286821705426,-1.55856872614935,2.5611423695602
"4",2020-03-15,0.810095929655018,0.753253489155792,0.523005177958249,0.637504431153751,0.718310877001397,0.40812648246795,1,0.877987546938306,0.741549623589464,0.915698642796505,0.20211552775961,0.5766745704545,0.188591356661185,0.630295691219422,0.139956587603964,0.29386697534467,0.396308997809142,0.0228028728087495,0.291219577562388,0.25014618045499,0.965557021081715,0.586291109117154,0.376117334119242,0.557911638460093,0.0126878321605984,0.340984829946964,0.485763355988653,1,0.715635785898209,0.667762053678897,0.371522793911175,0.90603780754379,0.792217311785555,0.389834711259996,0.412432101133636,0.532712683244038,0.0907986786343698,0.400544027679042,0.740038462048415,0.903945766734012,0.668104499037767,0.537385681372749,0.759978092583768,0.300023311805658,0.780122891732627,0.697953107971698,0.339782885964963,0.899236000018099,0.614388420701805,0.92517837629363,0.878799691191587,0.843643022284393,0.782231836710668,0.816071838571428,0.608769444405482,0.823213936455052,0.816330378938854,0.186837894778685,0.905176509941668,0.3245824514922,0.467618552704071,0.621749917879085,0.809292485642178,0.397218032001113,0.8385958021733,0.422489325124952,0.126070981139581,0.0147901378530437,0.40812648246795,0.443274231528034,0.52892476690221,0.595889311187719,0.707565520654689,0.508802704065283,0.899670082404244,0.686376609238786,0.949575388696013,0.819403495901584,0.487461481811631,0.585768890703034,0.695723313968527,0.343699244760484,0.875647989670898,0.307391775620369,0.124792073317845,0.901280904996724,0.625707435314397,0.620030275573549,0.332941613135488,0.117952378117554,0.709719341147887,0.347133344027509,0.382273589335053,0.882773785268966,0.771442558319165,0.649534102120118,0.372066685734401,0.600875365673655,0.841452085049694,0.367894221870017,0.0386575996998749,0.400154361887695,0.754580728605303,0.636350897382936,0.595666398246628,0.220788663106121,0.382716752505192,0.650766469370682,0.58281226687645,0.773795809456293,0.727374811926132,0.0416198774902483,0.534446714804051,0.49547765041728,0.719979126227026,2.75931782945736,-0.434294479180419,5.95293013809515
"5",2020-03-22,0.807057556763612,0.752078415345228,0.519016514961574,0.650740518754636,0.683211957364569,0.442073387670405,0.991231728751691,0.925375608600049,0.724610117566666,0.984429233067194,0.217095409669841,0.525398895530872,0.14112250370376,0.570723071541946,0.146865439348064,0.306300565424242,0.353346380799882,0.0235547183750683,0.330750953271574,0.271518582678026,0.988486868842011,0.604782897046776,0.406249496046564,0.554712314171625,0.046894686822928,0.335017054649234,0.548882839267754,0.961408644372789,0.680978137259297,0.673411111675856,0.385026088432931,0.8887311057445,0.822206745342576,0.359770648600594,0.378872165324675,0.513315674521834,0.101748883304392,0.483775675984845,0.80188528601825,0.957308124318331,0.733776242134352,0.616449264160135,0.814658296807399,0.433876342993124,0.834786563945531,0.76173037734286,0.409128360086676,0.901574564761061,0.666968210890508,0.957274421920562,0.900329166560904,0.824785801713586,0.65742781492638,0.847600478245904,0.630738323155531,0.879777167791843,0.86698403262665,0.248831067517341,0.922038550796518,0.322853399733444,0.53331863309486,0.642290895499201,0.888914439455696,0.432054333853312,0.852073133310382,0.482175325937257,0.113656718043849,0.0193010114390195,0.442073387670405,0.434035511996436,0.524915904187214,0.644742502253223,0.748483214029967,0.559466677824746,0.897001549239107,0.692905430048503,0.945289977028311,0.789209057711497,0.539486290438617,0.629888751746357,0.716378903546486,0.414565034279325,0.902917984433568,0.322471217032819,0.163952372472637,0.852143558202431,0.615177238899793,0.639055124157585,0.293989582830849,0.119022398277773,0.753562771983575,0.326344689724954,0.373653912024546,0.855478369955243,0.811341366870602,0.612691683090829,0.337391093901258,0.647997439981382,0.874942092386745,0.459547723732448,0.0235276657232789,0.424867788821405,0.684091399008407,0.720331909063121,0.599634862464727,0.225328006258944,0.358658071358082,0.687798742385383,0.569922371270588,0.701822532049389,0.769146787709745,0.038095714528319,0.516734978053019,0.559660787369464,0.729672779888436,11.8748914728682,4.20450100831201,19.5452819374244
"6",2020-03-29,0.874818954522199,0.743313543760162,0.530359186788031,0.652440373398556,0.661312509542733,0.471078212142689,0.9538451157246,0.97830403939403,0.769525307675198,0.974424827260125,0.217210222750276,0.547797824952108,0.204950321417182,0.550237959645984,0.153088936159287,0.323315254218533,0.337458977697531,0.0328268584857494,0.385576908537549,0.295574147644992,1,0.583216946904381,0.412515458887238,0.563396487847566,0.0626805786237348,0.325232431277808,0.633951858088347,0.906937542763687,0.665977697315012,0.657724838261225,0.384864137710356,0.868609740544324,0.834180794964724,0.334389801607708,0.338638139395612,0.510781711644213,0.11450681967474,0.565449690427599,0.859164741738759,0.988400549133523,0.799989799062244,0.689584847601128,0.868049667335308,0.454119569048636,0.885449959997238,0.825112863907974,0.471007403719805,0.896885752940843,0.693726293069244,0.983968631484219,0.924865138061569,0.826240018651279,0.551039236395291,0.875537834972882,0.764368043273406,0.906999925812522,0.909258347910403,0.328563194403037,0.930759949070236,0.321179792123666,0.578146289897366,0.659896731157621,0.897675728813949,0.460147264963536,0.881394735112332,0.513335779002197,0.0836076145946329,0.0245308310991957,0.471078212142689,0.43171386749825,0.534904196889019,0.701814801234047,0.791600610498529,0.619016071716514,0.891041639251525,0.707302127559918,0.946938875710009,0.761523638247809,0.592090723652575,0.689464211505785,0.734866963081032,0.419756471515879,0.920463952115605,0.33909974534053,0.129685575911971,0.852320872815754,0.593801957569742,0.654458546022742,0.29432014421168,0.124677042288193,0.800754067220922,0.321760864528106,0.39134112206789,0.827848815347575,0.832392439302643,0.572125084212588,0.33695161929068,0.667887454765905,0.924686297243222,0.340407899421631,0.00449363161702715,0.415275616920813,0.653265790040957,0.73109153207447,0.584644526799469,0.244331100534283,0.383564500000818,0.726059369464552,0.623294948481108,0.703764695456962,0.819947069418232,0.0288976097038887,0.554740149782012,0.628351709171412,0.734709368291632,18.8997441860465,10.4156551012885,27.3838332708046
"7",2020-04-05,0.948412307077836,0.792068336805744,0.464404207772388,0.640884493880381,0.645435559679321,0.476924704820782,0.921958272951323,1,0.840323050358524,0.986374235699932,0.214212827330157,0.519409145285018,0.247456199239163,0.551476688288648,0.163754401973506,0.342492007148894,0.318431703015116,0.0330084456696743,0.391651358878005,0.315667812429984,0.991336143182342,0.674747395934928,0.423993539335443,0.558131785660851,0.065735094939551,0.241517796185112,0.653194395660433,0.959008404968425,0.658141708544382,0.641704279577544,0.39823943891911,0.834750911300121,0.852765233174771,0.30772811782366,0.292534750651502,0.515569558517932,0.123784547680969,0.644454454343513,0.903156286083391,0.99001340276484,0.856467774359598,0.754106666063251,0.910884780698419,0.470992094500465,0.923660381291974,0.878435718011434,0.534152238385499,0.894256734104724,0.716516688092177,0.99774962454785,0.930142802306842,0.840679217423403,0.528276331265162,0.893338089429402,0.815721421075383,0.931415699419314,0.936083730040783,0.385616043567269,0.914739142262821,0.320917307013017,0.652432969260771,0.702372018924786,0.89336571320164,0.464989789413199,0.911373854012575,0.524994950264782,0.11481882717126,0.035208893335635,0.476924704820782,0.413055177241774,0.657400270267655,0.692549326686152,0.857025829799755,0.663286006747916,0.88164032544231,0.722816561446898,0.966333437443193,0.737544036319404,0.642998497302457,0.756051367579953,0.737480600239089,0.446448165868327,0.948319414164137,0.367173022721328,0.122667509098095,0.811727912325469,0.572382576375935,0.604283746795754,0.286165020988207,0.143613618847955,0.821057697286645,0.30782895900429,0.355109639636713,0.818052487214176,0.877991688761969,0.536040634506834,0.364518063011529,0.683715448666466,0.971635911985436,0.334643565222569,0,0.418748759393952,0.638930804052598,0.723075470153603,0.578369079305786,0.211111636265269,0.399258630085871,0.751518504844683,0.661101089153227,0.712473661408795,0.871954166363611,0.020597330482759,0.544909142924332,0.662713555396962,0.704759984555516,21.128488372093,12.8119970304158,29.4449797137702
"8",2020-04-12,0.95840488511397,0.919076356840384,0.457348449337766,0.696765578085827,0.639196020731429,0.477345057615295,0.885513137304676,0.992899641771634,0.890996645210999,0.997775604723885,0.210376264395174,0.49654548681427,0.318487719311655,0.559681844985927,0.177657034170967,0.36859565759195,0.286482691383773,0.0352198293204846,0.398600217220259,0.325526113020717,0.963155065435774,0.628869036008271,0.435677861571518,0.553273568332767,0.065340110570573,0.197950028458214,0.660617840769664,0.94295187315534,0.607932444479861,0.565114972349553,0.401616895117316,0.814619271761638,0.841029086495396,0.285270585100071,0.278997085202843,0.448347092834222,0.132494123744288,0.726689175415653,0.940479807136347,0.996025655170917,0.901551381107331,0.814426776900075,0.946698218825818,0.48895337452374,0.955100792068217,0.923678288740883,0.587618402594872,0.894261505762394,0.772334111000016,0.992063788881941,0.903060680922205,0.854709448038701,0.497151877598657,0.921860946331303,0.769140282802213,0.94906557498668,0.96177039531065,0.434931081430247,0.891914899917091,0.324358660672903,0.737986989285833,0.734011358770084,0.889391596290824,0.449482133140716,0.948206648044947,0.545926070137366,0.183662670421702,0.0458084818550447,0.477345057615295,0.413923757398333,0.700623744206822,0.698010124436809,0.918441483054162,0.692549124464974,0.893819171238378,0.743357216406276,0.965986000638543,0.728205668683003,0.68173944094262,0.817530952737409,0.719814933271813,0.473660410459346,0.977697712505773,0.396719008954151,0.196576206978047,0.802617392485687,0.566539731269357,0.618091102839729,0.287193440923438,0.173609580368161,0.919043174684808,0.323802766500907,0.349340183036749,0.822690799922256,0.89514594930749,0.487501238255622,0.41061229428848,0.709394596462866,1,0.341684070672639,0.0108300644568168,0.421067514474199,0.616835524897607,0.723241009182202,0.567434569076636,0.190908844076479,0.414741968901741,0.810930190998747,0.694996405658714,0.701539453732695,0.910069709925916,0.0169889140917809,0.524696255820047,0.676211421663584,0.703772960820824,22.073484375,13.3781429052621,30.7688258447379
"9",2020-04-19,0.964687716495392,0.986242623549261,0.462308606311659,0.829806395952239,0.636899652758386,0.486620958210427,0.860347736116422,0.984657529129039,0.934292914584733,1,0.224709838964979,0.491596453165301,0.350305876038571,0.574128628269025,0.157195140497761,0.392580508338516,0.226395658967724,0.0563150363516398,0.5044969181941,0.333673965670818,0.940424773383753,0.673483400304295,0.446689012979177,0.561420983417746,0.0511667953196305,0.181312788891428,0.666048512484452,0.935718523912659,0.557691637240205,0.533760857289513,0.404650859057159,0.814320136928296,0.822330564174959,0.260995480011909,0.230573087486023,0.409675002473883,0.139652003400429,0.808591702857993,0.973928299870237,1,0.953099462201431,0.871029816298565,0.977917790553623,0.506235441777367,0.981849169959618,0.965927131032481,0.6292283884512,0.897554525444248,0.842990683870558,1,0.882951786414536,0.863046181344835,0.476378469734171,0.953362146990001,0.682448742258261,0.974263689275863,1,0.479242442311132,0.909002141196849,0.329756143275314,0.77606863187516,0.742443872575857,0.879365553875606,0.416523092697644,0.946212538812423,0.555573042561334,0.293496607930301,0.0590287049987141,0.486620958210427,0.414962896964297,0.728037527857242,0.729663826923015,0.946112026387343,0.723292099467474,0.907337199435513,0.765715427413637,0.947651472135107,0.739493919769321,0.689513198649371,0.871763448378648,0.715744478932908,0.496294174736844,0.99589429094222,0.428906819050327,0.188352157658066,0.820287196030014,0.577254837639002,0.604636057677802,0.316652650766913,0.206859945198955,1,0.353681744082899,0.373655186150926,0.827525864328258,0.920919984482267,0.451808660034846,0.447222344451289,0.715782868031248,0.963580180446383,0.362493772906698,0.0391152080572052,0.440158708860395,0.605518430696271,0.683745631735421,0.53830041177063,0.178408052155182,0.430145770018215,0.803957244245097,0.710395558388831,0.670851302652567,0.966935492659132,0.0157540747722854,0.517381212717676,0.697694402773125,0.684595181900963,21.760390625,13.4119308149188,30.1088504350812
"10",2020-04-26,1,1,0.468679566141604,0.880452952892387,0.628173790029441,0.498001801674056,0.834824380729597,0.888041815296124,0.978943940856652,0.974800932741594,0.21580279498899,0.488257657735862,0.42719207622464,0.59979341895419,0.15241345665772,0.427248414256647,0.164139516359164,0.0743325893648366,0.51301679103213,0.339756165536387,0.931109557765492,0.682822923575079,0.449409436848957,0.548352097201665,0.0568233015580037,0.178807316937977,0.696525909069573,0.929444382372057,0.548158127597124,0.548233147358644,0.387409637374047,0.82702932498271,0.772306731184533,0.238337243993996,0.225875725775135,0.374816225844301,0.145537448914967,0.879169910757967,1,0.994994311512089,0.995779041374274,0.919370143548886,1,0.519895227420651,1,1,0.670945464859827,0.89564713756072,0.877620657366408,0.99736978968836,0.846977091298955,0.860075576538245,0.540680266564334,0.97531457015773,0.64898695906649,1,0.981689900648537,0.510934052829289,0.917947120580659,0.34078126000486,0.798299778807919,0.67819708331733,0.895813092493691,0.52708259283153,0.989096645942845,0.518846750905148,0.342167934298016,0.0919820294307265,0.498001801674056,0.409978489149112,0.749892763728662,0.709594076304251,0.959566610321008,0.773096356819049,0.94240031476364,0.785673681700289,0.820977689720834,0.740320037783462,0.732004096952689,0.913820115284764,0.712169068042477,0.526828485431414,0.996044405138312,0.458943253133981,0.204858994539067,0.770902280937441,0.588873217533796,0.590169490182382,0.334406468059281,0.23544800577937,0.995655412106688,0.41362369390528,0.566835254822091,0.825705414274759,1,0.430079683149997,0.506175745841767,0.72092680154557,0.867888006049937,0.389824862158557,0.0623749049225879,0.434198255222744,0.599590428971761,0.659470243656069,0.494375312690471,0.166277326312804,0.436264935821587,0.807016837582332,0.704052337226073,0.641748390145921,0.987414858323388,0.0199654297648934,0.50124386285382,0.723138991246596,0.674033105487667,20.163796875,11.7420082369536,28.5855855130464
